ID,KEY,COUNT,QUERY
60811,JURISPRUDENCIA-SELECIONADA-60811,1," princípio da boa fé e ""boa fé"" ""nos contratos administrativos"""
28947,JURISPRUDENCIA-SELECIONADA-28947,1,terceirizado e nepotismo
28947,JURISPRUDENCIA-SELECIONADA-28947,1,terceirizados e direcionamento
96861,JURISPRUDENCIA-SELECIONADA-96861,1,tempo e aposentado e tempo adj2 serviço
17098,JURISPRUDENCIA-SELECIONADA-17098,1, reajuste contratual e vigência 
33639,JURISPRUDENCIA-SELECIONADA-33639,1,tempo e aposentado e tempo adj2 serviço
42820,JURISPRUDENCIA-SELECIONADA-42820,1, reajuste e convenção 
22147,JURISPRUDENCIA-SELECIONADA-22147,1,tecnico-operacional e atestados e somatório
33912,JURISPRUDENCIA-SELECIONADA-33912,1,tecnologia da informação e pregão
33905,JURISPRUDENCIA-SELECIONADA-33905,1,tecnologia e inexigibilidade
18872,JURISPRUDENCIA-SELECIONADA-18872,1,tecnologia e informação  e pregão e inviabilidade
31506,JURISPRUDENCIA-SELECIONADA-31506,1,telefonia  e fixa e serviço  e continuo
31512,JURISPRUDENCIA-SELECIONADA-31512,1,telefonia  e fixa e serviço  e continuo
32933,JURISPRUDENCIA-SELECIONADA-32933,1,telefonia  e fixa e serviço  e continuo
19348,JURISPRUDENCIA-SELECIONADA-19348,1,telefonia móvel e inexigibilidade
34307,JURISPRUDENCIA-SELECIONADA-34307,1,telefonia móvel e inexigibilidade
34772,JURISPRUDENCIA-SELECIONADA-34772,1,tem aplicação restrita ao órgão ou entidade que a cominou
34772,JURISPRUDENCIA-SELECIONADA-34772,1,tem aplicação restrita ao órgão ou entidade que a cominou.
30059,JURISPRUDENCIA-SELECIONADA-30059,1,tempo de serviço e anuênio
29845,JURISPRUDENCIA-SELECIONADA-29845,1,"tempo de serviço federal , estadual e municipal"
108477,JURISPRUDENCIA-SELECIONADA-108477,1,tempo de serviço federal e estadual
135353,JURISPRUDENCIA-SELECIONADA-135353,1,tempo de serviço federal e estadual
15761,JURISPRUDENCIA-SELECIONADA-15761,1,terceirização  e pessoal
14921,JURISPRUDENCIA-SELECIONADA-14921,1,terceirização atividade fim e terceirização atividade fim administração pública
31031,JURISPRUDENCIA-SELECIONADA-31031,1, previsão e prorrogação e contrato
22784,JURISPRUDENCIA-SELECIONADA-22784,1,terceirização e preço e mínimo
31700,JURISPRUDENCIA-SELECIONADA-31700,1,terceirização e preço e mínimo
33049,JURISPRUDENCIA-SELECIONADA-33049,1,terceirização e preço e mínimo
33933,JURISPRUDENCIA-SELECIONADA-33933,1,terceirização e preço e mínimo
34239,JURISPRUDENCIA-SELECIONADA-34239,1,terceirização e preço e mínimo
65954,JURISPRUDENCIA-SELECIONADA-65954,1,terceirização e preço e mínimo
90345,JURISPRUDENCIA-SELECIONADA-90345,1,terceirização e preço e mínimo
14552,JURISPRUDENCIA-SELECIONADA-14552,1,terceirização e quadro  da administração
33097,JURISPRUDENCIA-SELECIONADA-33097,1,terceirização e reembolso
18339,JURISPRUDENCIA-SELECIONADA-18339,1,terceirização e reequilibrio
1687,JURISPRUDENCIA-SELECIONADA-1687,1,terceirização e saúde
1987,JURISPRUDENCIA-SELECIONADA-1987,1,terceirização e saúde
16358,JURISPRUDENCIA-SELECIONADA-16358,1,terceirização e saúde e profissionais
143282,JURISPRUDENCIA-SELECIONADA-143282,1, prescrição e irregularidade permanente ou continuada
126309,JURISPRUDENCIA-SELECIONADA-126309,1,terceiro  e interessado
15212,JURISPRUDENCIA-SELECIONADA-15212,1,terceiro  e interessado
28935,JURISPRUDENCIA-SELECIONADA-28935,1,terceirização e preço e mínimo
22783,JURISPRUDENCIA-SELECIONADA-22783,1,terceirização e preço e mínimo
142821,JURISPRUDENCIA-SELECIONADA-142821,1, prescrição e solução conciliatória
21883,JURISPRUDENCIA-SELECIONADA-21883,1,terceirização e preço e mínimo
102678,JURISPRUDENCIA-SELECIONADA-102678,1, prescrição e recurso de revisão
28891,JURISPRUDENCIA-SELECIONADA-28891,1,terceirização e atividade adj2 gestão
39411,JURISPRUDENCIA-SELECIONADA-39411,1,terceirização e atividade fim
56553,JURISPRUDENCIA-SELECIONADA-56553,1,terceirização e atividade fim
101,JURISPRUDENCIA-SELECIONADA-LEGADA-101,1,terceirização e atividade fim
39411,JURISPRUDENCIA-SELECIONADA-39411,1,terceirização e atividade-fim
28916,JURISPRUDENCIA-SELECIONADA-28916,1,terceirização e cargo
56553,JURISPRUDENCIA-SELECIONADA-56553,1,terceirização e cargo
42490,JURISPRUDENCIA-SELECIONADA-42490,1, prescrição e irregularidade permanente ou continuada
32653,JURISPRUDENCIA-SELECIONADA-32653,1,terceirização e função e desvio
14921,JURISPRUDENCIA-SELECIONADA-14921,1,terceirização e hospital público
73366,JURISPRUDENCIA-SELECIONADA-73366,1,terceirização e organizações e sociais
16358,JURISPRUDENCIA-SELECIONADA-16358,1,terceirização e preço e mínimo
21836,JURISPRUDENCIA-SELECIONADA-21836,1,terceirização e preço e mínimo
21882,JURISPRUDENCIA-SELECIONADA-21882,1,terceirização e preço e mínimo
16880,JURISPRUDENCIA-SELECIONADA-16880,1,tomada e contas e ordinária
94290,JURISPRUDENCIA-SELECIONADA-94290,1, orçamento e proposta
128915,JURISPRUDENCIA-SELECIONADA-128915,1,valor apurado do débito ser inferior ao limite estabelecido para a instauração do processo
20870,JURISPRUDENCIA-SELECIONADA-20870,1,"técnica e preço"""
20971,JURISPRUDENCIA-SELECIONADA-20971,1,técnica e preço peso proposta
21159,JURISPRUDENCIA-SELECIONADA-21159,1,técnica e preço peso proposta
54860,JURISPRUDENCIA-SELECIONADA-54860,1,técnica e preço peso proposta
32994,JURISPRUDENCIA-SELECIONADA-32994,1,técnica e preço pontuação mínima
20505,JURISPRUDENCIA-SELECIONADA-20505,1,técnica e preço restrição
72884,JURISPRUDENCIA-SELECIONADA-72884,1,técnica e preço serviços
39657,JURISPRUDENCIA-SELECIONADA-39657,1, inciso e xi e serviço e remanescente
20505,JURISPRUDENCIA-SELECIONADA-20505,1,"técnica e preço, critério subjetivo de julgamento"
3850,JURISPRUDENCIA-SELECIONADA-3850,1, irpj e csll na licitação
21159,JURISPRUDENCIA-SELECIONADA-21159,1,"técnica e preço, critério subjetivo de julgamento"
17967,JURISPRUDENCIA-SELECIONADA-17967,1,técnica e restrição
34140,JURISPRUDENCIA-SELECIONADA-34140,1,técnica e restrição
48703,JURISPRUDENCIA-SELECIONADA-48703,1,técnica e restrição
95843,JURISPRUDENCIA-SELECIONADA-95843,1,técnica e restrição
21939,JURISPRUDENCIA-SELECIONADA-21939,1,técnica e similares
21931,JURISPRUDENCIA-SELECIONADA-21931,1,técnico-operacional com quantitativo mínimo superior a 50% do quantitativo
20970,JURISPRUDENCIA-SELECIONADA-20970,1,técnica e preço peso proposta
133563,JURISPRUDENCIA-SELECIONADA-133563,1,técnica e preço objetivo
21285,JURISPRUDENCIA-SELECIONADA-21285,1,técnica e preço nota mínima
22781,JURISPRUDENCIA-SELECIONADA-22781,1,técnica e preço experiência
31689,JURISPRUDENCIA-SELECIONADA-31689,1,técnica e preço com pesos diferentes
14515,JURISPRUDENCIA-SELECIONADA-14515,1,técnica e preço consultoria
21164,JURISPRUDENCIA-SELECIONADA-21164,1,técnica e preço consultoria
31526,JURISPRUDENCIA-SELECIONADA-31526,1,técnica e preço e critérios e pontuação
33936,JURISPRUDENCIA-SELECIONADA-33936,1,técnica e preço e critérios e pontuação
21048,JURISPRUDENCIA-SELECIONADA-21048,1, irpj e csll na licitação
25405,JURISPRUDENCIA-SELECIONADA-25405,1, invalidez do beneficiário e pensão militar
20585,JURISPRUDENCIA-SELECIONADA-20585,1,técnica e preço e peso
20592,JURISPRUDENCIA-SELECIONADA-20592,1,técnica e preço e peso
47161,JURISPRUDENCIA-SELECIONADA-47161,1,técnica e preço e peso
31547,JURISPRUDENCIA-SELECIONADA-31547,1,técnica e preço e pontuação mínima
32994,JURISPRUDENCIA-SELECIONADA-32994,1,técnica e preço e pontuação mínima
32994,JURISPRUDENCIA-SELECIONADA-32994,1,técnica e preço e pontuação mîima
14515,JURISPRUDENCIA-SELECIONADA-14515,1,técnica e preço elaboração de projetos
41101,JURISPRUDENCIA-SELECIONADA-41101,1, inciso e xi e serviço e remanescente
135758,JURISPRUDENCIA-SELECIONADA-135758,1,técnico-operacional e engenharia
111333,JURISPRUDENCIA-SELECIONADA-111333,1,técnico-operacional e pessoa adj1 jurídica
26869,JURISPRUDENCIA-SELECIONADA-26869,1, inciso e xi e serviço e remanescente
14290,JURISPRUDENCIA-SELECIONADA-14290,1,utilização de veiculo a serviço por servidor a serviço
21862,JURISPRUDENCIA-SELECIONADA-21862,1,vale alimentação e rede credenciada 
21936,JURISPRUDENCIA-SELECIONADA-21936,1,vale alimentação e rede credenciada 
21938,JURISPRUDENCIA-SELECIONADA-21938,1,vale alimentação e rede credenciada 
21936,JURISPRUDENCIA-SELECIONADA-21936,1,vale e alimentação e refeição e razoabilidade e proporcionalidade
17389,JURISPRUDENCIA-SELECIONADA-17389,1,vale-alimentação e licitação
21862,JURISPRUDENCIA-SELECIONADA-21862,1,vale-alimentação e licitação
21936,JURISPRUDENCIA-SELECIONADA-21936,1,vale-alimentação e licitação
21937,JURISPRUDENCIA-SELECIONADA-21937,1,vale-alimentação e licitação
22156,JURISPRUDENCIA-SELECIONADA-22156,1,vale-alimentação e licitação
22807,JURISPRUDENCIA-SELECIONADA-22807,1,vale-alimentação e licitação
139663,JURISPRUDENCIA-SELECIONADA-139663,1,validade e citação e pessoal
36391,JURISPRUDENCIA-SELECIONADA-36391,1,validade e citação e pessoal
23581,JURISPRUDENCIA-SELECIONADA-23581,1,validade e concurso
47188,JURISPRUDENCIA-SELECIONADA-47188,1,validade e produtos 
15075,JURISPRUDENCIA-SELECIONADA-15075,1,valor  convênio e 
14873,JURISPRUDENCIA-SELECIONADA-14873,1,vale alimentação e rede credenciada 
18100,JURISPRUDENCIA-SELECIONADA-18100,1,uso e imóvel
14490,JURISPRUDENCIA-SELECIONADA-14490,1, inciso e xi e serviço e remanescente
17870,JURISPRUDENCIA-SELECIONADA-17870,1,uso e imóvel
16918,JURISPRUDENCIA-SELECIONADA-16918,1, impedimento de licitar e contratar
34323,JURISPRUDENCIA-SELECIONADA-34323,1,técnico-operacional e técnico-profissional
31336,JURISPRUDENCIA-SELECIONADA-31336,1,unidade  e técnica
20914,JURISPRUDENCIA-SELECIONADA-20914,1,uniformes e grandes obras
101572,JURISPRUDENCIA-SELECIONADA-101572,1,uniformes e recursos do fundeb
20977,JURISPRUDENCIA-SELECIONADA-20977,1,unitário e global
33048,JURISPRUDENCIA-SELECIONADA-33048,1,unitário e inexequibilidade
20905,JURISPRUDENCIA-SELECIONADA-20905,1,unitário e mercado
75561,JURISPRUDENCIA-SELECIONADA-75561,1,unitário e proposta
32902,JURISPRUDENCIA-SELECIONADA-32902,1,urgencia e emergencia contratação direta
75557,JURISPRUDENCIA-SELECIONADA-75557,1,urp e incorporação
17289,JURISPRUDENCIA-SELECIONADA-17289,1,uso de restos a pagar
54843,JURISPRUDENCIA-SELECIONADA-54843,1,uso do sinapi e sicro
84986,JURISPRUDENCIA-SELECIONADA-84986,1,uso do sinapi e sicro
17850,JURISPRUDENCIA-SELECIONADA-17850,1,uso e imóvel
34233,JURISPRUDENCIA-SELECIONADA-34233,1,técnica e preço 
85539,JURISPRUDENCIA-SELECIONADA-85539,1,técnica e preço
85759,JURISPRUDENCIA-SELECIONADA-85759,1, orçamento e proposta
33425,JURISPRUDENCIA-SELECIONADA-33425,1,transformação e cargos
18549,JURISPRUDENCIA-SELECIONADA-18549,1,transferência do acervo técnico da pessoa física para a pessoa jurídica
21906,JURISPRUDENCIA-SELECIONADA-21906,1,transferência e acervo
22104,JURISPRUDENCIA-SELECIONADA-22104,1,transferência e acervo
44207,JURISPRUDENCIA-SELECIONADA-44207,1,transferência e sus
80346,JURISPRUDENCIA-SELECIONADA-80346,1,transferências constitucionais e legais
32416,JURISPRUDENCIA-SELECIONADA-32416,1, município e obra
19501,JURISPRUDENCIA-SELECIONADA-19501,1,transformação e cargos
51728,JURISPRUDENCIA-SELECIONADA-51728,1,transformação e cargos
72884,JURISPRUDENCIA-SELECIONADA-72884,1,técnica e preço
18915,JURISPRUDENCIA-SELECIONADA-18915,1, melhor técnica e preço
113578,JURISPRUDENCIA-SELECIONADA-113578,1,transposição e 243
23636,JURISPRUDENCIA-SELECIONADA-23636,1,transposição e 243
141937,JURISPRUDENCIA-SELECIONADA-141937,1,transposição e anistia
40520,JURISPRUDENCIA-SELECIONADA-40520,1,transposição e regime e previdência
33077,JURISPRUDENCIA-SELECIONADA-33077,1, maior relevância e valor significativo do objeto
31364,JURISPRUDENCIA-SELECIONADA-31364,1,"transposição, transferência e remanejamento"
138821,JURISPRUDENCIA-SELECIONADA-138821,1,transferência do acervo técnico da pessoa física para a pessoa jurídica
15402,JURISPRUDENCIA-SELECIONADA-15402,1,transferencia recurso e eleitoral
44207,JURISPRUDENCIA-SELECIONADA-44207,1,transferencia legal e competencia do tcu
17700,JURISPRUDENCIA-SELECIONADA-17700,1,transferencia legal e competencia do tcu
18347,JURISPRUDENCIA-SELECIONADA-18347,1,tomada e preços
83558,JURISPRUDENCIA-SELECIONADA-83558,1, obstáculos e as dificuldades reais do gestor
28869,JURISPRUDENCIA-SELECIONADA-28869,1,trabalhistas e retenção
43957,JURISPRUDENCIA-SELECIONADA-43957,1,trabalhistas e retenção
13694,JURISPRUDENCIA-SELECIONADA-13694,1, objeto da licitação e o objeto social 
26526,JURISPRUDENCIA-SELECIONADA-26526,1,trancamento e contas
31298,JURISPRUDENCIA-SELECIONADA-31298,1,trancamento e contas
33829,JURISPRUDENCIA-SELECIONADA-33829,1,trancamento e contas
115103,JURISPRUDENCIA-SELECIONADA-115103,1,trancamento e contas e tempo
25459,JURISPRUDENCIA-SELECIONADA-25459,1,trancamento e tomada e contas
32740,JURISPRUDENCIA-SELECIONADA-32740,1,trancamento e tomada e contas
26526,JURISPRUDENCIA-SELECIONADA-26526,1,transcurso de tempo e trancamento de contas
62609,JURISPRUDENCIA-SELECIONADA-62609,1,"transferencia e competencia e tcu e ""bruno dantas"""
21906,JURISPRUDENCIA-SELECIONADA-21906,1,transferencia e titularidade e licitação
15822,JURISPRUDENCIA-SELECIONADA-15822,1,transferencia legal e competencia do tcu
60899,JURISPRUDENCIA-SELECIONADA-60899,1,tratamento e diferenciado e microempresa
18229,JURISPRUDENCIA-SELECIONADA-18229,1,treinamento  e terceirização
22797,JURISPRUDENCIA-SELECIONADA-22797,1, maior relevância e valor significativo do objeto
21164,JURISPRUDENCIA-SELECIONADA-21164,1,técnica e preço
21822,JURISPRUDENCIA-SELECIONADA-21822,1, maior relevância e valor significativo do objeto
129357,JURISPRUDENCIA-SELECIONADA-129357,1, maior relevância e valor significativo do objeto
85713,JURISPRUDENCIA-SELECIONADA-85713,1, longo transcurso de tempo entre a prática do ato pelo responsável falecido e a citação
22781,JURISPRUDENCIA-SELECIONADA-22781,1,técnica e preço
31601,JURISPRUDENCIA-SELECIONADA-31601,1,técnica e preço
32978,JURISPRUDENCIA-SELECIONADA-32978,1,técnica e preço
33073,JURISPRUDENCIA-SELECIONADA-33073,1,técnica e preço
33936,JURISPRUDENCIA-SELECIONADA-33936,1,técnica e preço
31437,JURISPRUDENCIA-SELECIONADA-31437,1, lei responsabilidade fiscal despesa disponibilidade caixa restos a pagar
34233,JURISPRUDENCIA-SELECIONADA-34233,1,técnica e preço
37613,JURISPRUDENCIA-SELECIONADA-37613,1,técnica e preço
64402,JURISPRUDENCIA-SELECIONADA-64402,1, lei 13.303/2016 e oportunidade adj de adj negócios
47161,JURISPRUDENCIA-SELECIONADA-47161,1,técnica e preço
67014,JURISPRUDENCIA-SELECIONADA-67014,1," justificativa de preço em contratação decorrente de inexigibilidade de licitação (art. 26, parágrafo único, inciso iii, da lei 8.666/1993) pode ser feita mediante a comparação do valor ofertado com aqueles praticados pelo contratado junto a outros entes públicos ou privados, em avenças envolvendo o mesmo objeto ou objeto similar"
54765,JURISPRUDENCIA-SELECIONADA-54765,1,técnica e preço
21207,JURISPRUDENCIA-SELECIONADA-21207,1,técnica e preço
20970,JURISPRUDENCIA-SELECIONADA-20970,1,técnica e preço
22795,JURISPRUDENCIA-SELECIONADA-22795,1, maior relevância e valor significativo do objeto
21901,JURISPRUDENCIA-SELECIONADA-21901,1, maior relevância e valor significativo do objeto
34290,JURISPRUDENCIA-SELECIONADA-34290,1,treinamento e inexigibilidade
32583,JURISPRUDENCIA-SELECIONADA-32583,1,tribunais de contas e competência concorrente
6566,JURISPRUDENCIA-SELECIONADA-6566,1,tributo e dano
11614,JURISPRUDENCIA-SELECIONADA-11614,1,tributo e quitação
86164,JURISPRUDENCIA-SELECIONADA-86164,1,tributo e retenção
56116,JURISPRUDENCIA-SELECIONADA-56116,1,trânsito e julgado
34231,JURISPRUDENCIA-SELECIONADA-34231,1,técnica  e preço  e informática
143246,JURISPRUDENCIA-SELECIONADA-143246,1,técnica adj e adj preço
22794,JURISPRUDENCIA-SELECIONADA-22794,1, maior relevância e valor significativo do objeto
22780,JURISPRUDENCIA-SELECIONADA-22780,1, maior relevância e valor significativo do objeto
22775,JURISPRUDENCIA-SELECIONADA-22775,1, maior relevância e valor significativo do objeto
17125,JURISPRUDENCIA-SELECIONADA-17125,1,técnica e preço
22146,JURISPRUDENCIA-SELECIONADA-22146,1, maior relevância e valor significativo do objeto
20584,JURISPRUDENCIA-SELECIONADA-20584,1,técnica e preço
21939,JURISPRUDENCIA-SELECIONADA-21939,1, maior relevância e valor significativo do objeto
3645,JURISPRUDENCIA-SELECIONADA-3645,1,sanções e gradações e potencial
18936,JURISPRUDENCIA-SELECIONADA-18936,1,"""acréscimos e supressões"" e 25% e individual"
129788,JURISPRUDENCIA-SELECIONADA-129788,1,sanção e vinculada
80316,JURISPRUDENCIA-SELECIONADA-80316,1,qualificação técnica e quantitativos mínimos
61651,JURISPRUDENCIA-SELECIONADA-61651,1,qualificação técnica e atestado e exigências
